x	y	type
0	0	0
0	1	0
0	2	0
0	3	0
0	4	0
0	5	0
0	6	0
0	7	0
0	8	0
0	9	0
0	10	0
0	11	0
0	12	0
0	13	0
0	14	0
0	15	0
0	16	0
0	17	0
0	18	0
0	19	0
0	20	0
0	21	0
0	22	0
0	23	0
0	24	0
1	0	1
1	1	2
1	2	2
1	3	2
1	4	0
1	5	2
1	6	2
1	7	2
1	8	1
1	9	2
1	10	2
1	11	2
1	12	0
1	13	2
1	14	2
1	15	2
1	16	1
1	17	2
1	18	2
1	19	2
1	20	0
1	21	2
1	22	2
1	23	2
1	24	1
2	0	1
2	1	2
2	2	2
2	3	2
2	4	0
2	5	2
2	6	2
2	7	2
2	8	1
2	9	2
2	10	2
2	11	2
2	12	0
2	13	2
2	14	2
2	15	2
2	16	1
2	17	2
2	18	2
2	19	2
2	20	0
2	21	2
2	22	2
2	23	2
2	24	1
3	0	1
3	1	2
3	2	3
3	3	2
3	4	0
3	5	2
3	6	3
3	7	3
3	8	1
3	9	2
3	10	3
3	11	2
3	12	0
3	13	2
3	14	3
3	15	2
3	16	1
3	17	2
3	18	3
3	19	2
3	20	0
3	21	2
3	22	3
3	23	2
3	24	1
4	0	1
4	1	2
4	2	3
4	3	2
4	4	0
4	5	2
4	6	3
4	7	2
4	8	1
4	9	2
4	10	3
4	11	2
4	12	0
4	13	2
4	14	3
4	15	2
4	16	1
4	17	3
4	18	3
4	19	2
4	20	0
4	21	2
4	22	3
4	23	2
4	24	1
5	0	1
5	1	3
5	2	3
5	3	2
5	4	0
5	5	2
5	6	3
5	7	2
5	8	1
5	9	2
5	10	3
5	11	2
5	12	0
5	13	2
5	14	3
5	15	2
5	16	1
5	17	2
5	18	3
5	19	2
5	20	0
5	21	2
5	22	3
5	23	2
5	24	1
6	0	1
6	1	2
6	2	3
6	3	2
6	4	0
6	5	2
6	6	3
6	7	2
6	8	1
6	9	2
6	10	3
6	11	2
6	12	0
6	13	2
6	14	3
6	15	2
6	16	1
6	17	2
6	18	3
6	19	2
6	20	0
6	21	2
6	22	2
6	23	2
6	24	1
7	0	1
7	1	2
7	2	3
7	3	2
7	4	0
7	5	2
7	6	3
7	7	2
7	8	1
7	9	2
7	10	3
7	11	2
7	12	0
7	13	2
7	14	3
7	15	2
7	16	1
7	17	2
7	18	3
7	19	2
7	20	0
7	21	2
7	22	3
7	23	2
7	24	1
8	0	1
8	1	2
8	2	3
8	3	2
8	4	0
8	5	2
8	6	3
8	7	2
8	8	1
8	9	2
8	10	3
8	11	2
8	12	0
8	13	2
8	14	3
8	15	2
8	16	1
8	17	2
8	18	3
8	19	2
8	20	0
8	21	2
8	22	3
8	23	2
8	24	1
9	0	1
9	1	2
9	2	3
9	3	2
9	4	0
9	5	2
9	6	3
9	7	2
9	8	1
9	9	3
9	10	3
9	11	2
9	12	0
9	13	2
9	14	3
9	15	2
9	16	1
9	17	3
9	18	3
9	19	2
9	20	0
9	21	2
9	22	3
9	23	2
9	24	1
10	0	1
10	1	2
10	2	3
10	3	2
10	4	0
10	5	2
10	6	3
10	7	2
10	8	1
10	9	2
10	10	3
10	11	2
10	12	0
10	13	2
10	14	3
10	15	3
10	16	1
10	17	2
10	18	3
10	19	2
10	20	0
10	21	2
10	22	3
10	23	2
10	24	1
11	0	1
11	1	2
11	2	3
11	3	2
11	4	0
11	5	2
11	6	2
11	7	2
11	8	1
11	9	2
11	10	2
11	11	2
11	12	0
11	13	2
11	14	2
11	15	2
11	16	1
11	17	2
11	18	2
11	19	2
11	20	0
11	21	2
11	22	2
11	23	2
11	24	1
12	0	0
12	1	0
12	2	0
12	3	0
12	4	0
12	5	0
12	6	0
12	7	0
12	8	0
12	9	0
12	10	0
12	11	0
12	12	0
12	13	0
12	14	0
12	15	0
12	16	0
12	17	0
12	18	0
12	19	0
12	20	0
12	21	0
12	22	0
12	23	0
12	24	0
13	0	1
13	1	3
13	2	3
13	3	2
13	4	0
13	5	2
13	6	2
13	7	2
13	8	1
13	9	2
13	10	2
13	11	2
13	12	0
13	13	2
13	14	2
13	15	2
13	16	1
13	17	2
13	18	2
13	19	2
13	20	0
13	21	2
13	22	2
13	23	2
13	24	1
14	0	1
14	1	3
14	2	3
14	3	2
14	4	0
14	5	2
14	6	3
14	7	2
14	8	1
14	9	3
14	10	3
14	11	2
14	12	0
14	13	2
14	14	3
14	15	3
14	16	1
14	17	2
14	18	3
14	19	2
14	20	0
14	21	2
14	22	3
14	23	3
14	24	1
15	0	1
15	1	2
15	2	3
15	3	2
15	4	0
15	5	2
15	6	3
15	7	2
15	8	1
15	9	2
15	10	3
15	11	2
15	12	0
15	13	2
15	14	3
15	15	2
15	16	1
15	17	2
15	18	3
15	19	2
15	20	0
15	21	2
15	22	3
15	23	2
15	24	1
16	0	1
16	1	2
16	2	3
16	3	2
16	4	0
16	5	2
16	6	3
16	7	2
16	8	1
16	9	2
16	10	3
16	11	2
16	12	0
16	13	2
16	14	3
16	15	2
16	16	1
16	17	2
16	18	2
16	19	2
16	20	0
16	21	2
16	22	3
16	23	2
16	24	1
17	0	1
17	1	2
17	2	3
17	3	2
17	4	0
17	5	2
17	6	3
17	7	2
17	8	1
17	9	2
17	10	3
17	11	2
17	12	0
17	13	2
17	14	3
17	15	2
17	16	1
17	17	2
17	18	3
17	19	2
17	20	0
17	21	2
17	22	3
17	23	2
17	24	1
18	0	1
18	1	2
18	2	3
18	3	2
18	4	0
18	5	2
18	6	3
18	7	2
18	8	1
18	9	2
18	10	2
18	11	2
18	12	0
18	13	2
18	14	3
18	15	2
18	16	1
18	17	2
18	18	3
18	19	2
18	20	0
18	21	2
18	22	3
18	23	2
18	24	1
19	0	1
19	1	2
19	2	3
19	3	2
19	4	0
19	5	2
19	6	3
19	7	2
19	8	1
19	9	2
19	10	3
19	11	2
19	12	0
19	13	2
19	14	3
19	15	2
19	16	1
19	17	2
19	18	3
19	19	2
19	20	0
19	21	2
19	22	2
19	23	2
19	24	1
20	0	1
20	1	2
20	2	3
20	3	2
20	4	0
20	5	2
20	6	3
20	7	2
20	8	1
20	9	2
20	10	3
20	11	2
20	12	0
20	13	2
20	14	3
20	15	2
20	16	1
20	17	2
20	18	3
20	19	2
20	20	0
20	21	2
20	22	3
20	23	2
20	24	1
21	0	1
21	1	3
21	2	3
21	3	2
21	4	0
21	5	2
21	6	3
21	7	2
21	8	1
21	9	2
21	10	3
21	11	2
21	12	0
21	13	2
21	14	3
21	15	3
21	16	1
21	17	2
21	18	3
21	19	2
21	20	0
21	21	2
21	22	2
21	23	2
21	24	1
22	0	0
22	1	0
22	2	0
22	3	0
22	4	0
22	5	0
22	6	0
22	7	0
22	8	0
22	9	0
22	10	0
22	11	0
22	12	0
22	13	0
22	14	0
22	15	0
22	16	0
22	17	0
22	18	0
22	19	0
22	20	0
22	21	0
22	22	0
22	23	0
22	24	0